goal_bonus,heading_rad,heading_deg,lambda_mean,lambda_std,lambda_median,cos_theta_mean,cos_theta_std,cos_theta_median,success_rate,mean_ep_reward
100.0,-2.887726580572436,-165.45454545454547,26.042978286743164,73.1645736694336,10.082797050476074,0.15322744846343994,0.6899198889732361,0.2929762601852417,0.75,6.057921015040767
100.0,-2.8242600623180967,-161.8181818181818,28.13132667541504,119.86666870117188,10.136015892028809,0.14033059775829315,0.6906437277793884,0.25747373700141907,0.75,6.057921015040767
100.0,-2.7607935440637577,-158.1818181818182,26.68671226501465,65.91024780273438,10.237000465393066,0.16122350096702576,0.6908115744590759,0.2950795888900757,0.75,6.057921015040767
100.0,-2.697327025809418,-154.54545454545453,25.615808486938477,61.46100997924805,10.072349548339844,0.1531779170036316,0.7000508904457092,0.30160772800445557,0.75,6.057921015040767
100.0,-2.633860507555079,-150.9090909090909,29.085403442382812,137.73109436035156,9.41036605834961,0.15348240733146667,0.684395432472229,0.2786150574684143,0.75,6.057921015040767
100.0,-2.5703939893007397,-147.27272727272725,27.014366149902344,86.86326599121094,9.243375778198242,0.16521377861499786,0.6878799200057983,0.3076101839542389,0.75,6.057921015040767
100.0,-2.5069274710464007,-143.63636363636365,24.60063362121582,74.74669647216797,9.410019874572754,0.17861226201057434,0.6905443072319031,0.33550548553466797,0.75,6.057921015040767
100.0,-2.443460952792061,-140.0,24.44029426574707,67.86717987060547,9.35670280456543,0.14806754887104034,0.6919132471084595,0.278725266456604,0.75,6.057921015040767
100.0,-2.379994434537722,-136.36363636363637,23.876161575317383,68.29639434814453,9.043493270874023,0.1301327794790268,0.7004581093788147,0.23944750428199768,0.75,6.057921015040767
100.0,-2.3165279162833827,-132.72727272727272,24.886674880981445,76.65509033203125,8.774104118347168,0.1370474398136139,0.7022077441215515,0.26302570104599,0.75,6.057921015040767
100.0,-2.2530613980290433,-129.09090909090907,26.799917221069336,100.81976318359375,8.31149959564209,0.13519398868083954,0.695956289768219,0.26629412174224854,0.75,6.057921015040767
100.0,-2.1895948797747042,-125.45454545454545,26.07910919189453,86.22311401367188,8.391500473022461,0.1308218240737915,0.699613630771637,0.2615145742893219,0.75,6.057921015040767
100.0,-2.126128361520365,-121.81818181818183,30.535959243774414,143.30201721191406,8.643058776855469,0.11808501183986664,0.6963942646980286,0.23237460851669312,0.75,6.057921015040767
100.0,-2.0626618432660258,-118.18181818181817,29.782960891723633,90.78234100341797,9.030050277709961,0.0934557095170021,0.7034746408462524,0.19868934154510498,0.75,6.057921015040767
100.0,-1.9991953250116865,-114.54545454545455,31.269607543945312,177.56663513183594,8.854869842529297,0.06969794631004333,0.7176923155784607,0.15974420309066772,0.75,6.057921015040767
100.0,-1.9357288067573473,-110.9090909090909,28.329856872558594,96.49134063720703,8.520668983459473,0.07134921103715897,0.7225096821784973,0.14180350303649902,0.75,6.057921015040767
100.0,-1.872262288503008,-107.27272727272727,26.566028594970703,87.20240020751953,8.492449760437012,0.11690797656774521,0.7193368673324585,0.23459169268608093,0.75,6.057921015040767
100.0,-1.8087957702486688,-103.63636363636364,26.471677780151367,92.41154479980469,8.552573204040527,0.12172794342041016,0.7204300165176392,0.25673747062683105,0.75,6.057921015040767
100.0,-1.7453292519943295,-100.0,27.383432388305664,110.25969696044922,8.603201866149902,0.10790969431400299,0.7320941090583801,0.227963387966156,0.75,6.057921015040767
100.0,-1.6818627337399903,-96.36363636363636,28.59783363342285,128.4288330078125,8.762069702148438,0.08942776918411255,0.7266173958778381,0.19661054015159607,0.75,6.057921015040767
100.0,-1.6183962154856508,-92.72727272727272,31.80010414123535,136.04803466796875,8.810525894165039,0.0933057889342308,0.7215893864631653,0.18796344101428986,0.75,6.057921015040767
100.0,-1.5549296972313116,-89.09090909090908,30.36233901977539,135.313720703125,8.285470962524414,0.11114846915006638,0.7176945805549622,0.23390045762062073,0.75,6.057921015040767
100.0,-1.4914631789769723,-85.45454545454544,25.922927856445312,168.62588500976562,7.891020774841309,0.11283985525369644,0.7171970009803772,0.2313966155052185,0.75,6.057921015040767
100.0,-1.427996660722633,-81.81818181818181,23.418428421020508,132.4642333984375,7.479575157165527,0.129227414727211,0.7127212285995483,0.2536276876926422,0.75,6.057921015040767
100.0,-1.3645301424682938,-78.18181818181817,18.765972137451172,66.15483093261719,7.375239372253418,0.09354635328054428,0.7201024293899536,0.16722217202186584,0.75,6.057921015040767
100.0,-1.3010636242139546,-74.54545454545453,18.08550453186035,50.388370513916016,7.708756923675537,0.09145903587341309,0.7157796025276184,0.14802870154380798,0.75,6.057921015040767
100.0,-1.2375971059596154,-70.9090909090909,17.832521438598633,41.785255432128906,7.877067565917969,0.0804729238152504,0.7180697917938232,0.14894013106822968,0.75,6.057921015040767
100.0,-1.1741305877052761,-67.27272727272727,17.743288040161133,58.34217071533203,8.074772834777832,0.0806136280298233,0.7040296196937561,0.17275044322013855,0.75,6.057921015040767
100.0,-1.1106640694509369,-63.63636363636363,19.092985153198242,122.40980529785156,8.251895904541016,0.08048795908689499,0.7085094451904297,0.15910321474075317,0.75,6.057921015040767
100.0,-1.0471975511965974,-59.999999999999986,17.762941360473633,46.995174407958984,8.28029727935791,0.10106527805328369,0.7123513221740723,0.2079840898513794,0.75,6.057921015040767
100.0,-0.9837310329422584,-56.36363636363636,17.878915786743164,50.72588348388672,8.893404006958008,0.10927719622850418,0.7141876816749573,0.23077405989170074,0.75,6.057921015040767
100.0,-0.9202645146879189,-52.72727272727271,18.14394760131836,55.951515197753906,8.912336349487305,0.14445804059505463,0.6977327466011047,0.26680073142051697,0.75,6.057921015040767
100.0,-0.8567979964335799,-49.090909090909086,21.063539505004883,74.13681030273438,9.243322372436523,0.15428538620471954,0.6958184242248535,0.2881260812282562,0.75,6.057921015040767
100.0,-0.7933314781792404,-45.45454545454544,22.23065948486328,102.7540283203125,9.129742622375488,0.18778261542320251,0.6851329803466797,0.3668559193611145,0.75,6.057921015040767
100.0,-0.7298649599249014,-41.81818181818182,22.251073837280273,64.61642456054688,9.389577865600586,0.17929010093212128,0.7025147676467896,0.36960339546203613,0.75,6.057921015040767
100.0,-0.666398441670562,-38.181818181818166,20.498504638671875,89.6709213256836,8.73390007019043,0.16958504915237427,0.7157040238380432,0.3700457811355591,0.75,6.057921015040767
100.0,-0.6029319234162229,-34.54545454545455,17.112031936645508,42.844417572021484,8.234430313110352,0.19336862862110138,0.7052690386772156,0.39773422479629517,0.75,6.057921015040767
100.0,-0.5394654051618835,-30.909090909090896,17.384479522705078,49.59553527832031,7.950793743133545,0.20632757246494293,0.7009134292602539,0.4166240096092224,0.75,6.057921015040767
100.0,-0.47599888690754444,-27.272727272727273,16.510297775268555,41.26594543457031,7.733044624328613,0.22576263546943665,0.6920915842056274,0.4449063539505005,0.75,6.057921015040767
100.0,-0.412532368653205,-23.636363636363626,17.773292541503906,55.83210754394531,7.612788677215576,0.23710696399211884,0.6891307830810547,0.45868852734565735,0.75,6.057921015040767
100.0,-0.34906585039886595,-20.000000000000004,17.805212020874023,50.57981872558594,7.363767623901367,0.2193737030029297,0.6917516589164734,0.421906054019928,0.75,6.057921015040767
100.0,-0.2855993321445265,-16.363636363636353,18.278833389282227,56.28752517700195,7.632504940032959,0.21229314804077148,0.6898565888404846,0.4098260998725891,0.75,6.057921015040767
100.0,-0.22213281389018746,-12.727272727272732,18.857013702392578,58.96054458618164,7.582425117492676,0.20358677208423615,0.6864027976989746,0.36276471614837646,0.75,6.057921015040767
100.0,-0.158666295635848,-9.090909090909083,18.682754516601562,65.67927551269531,7.3551177978515625,0.22038522362709045,0.6912726759910583,0.39754825830459595,0.75,6.057921015040767
100.0,-0.09519977738150853,-5.454545454545435,18.091487884521484,54.93701934814453,7.237182140350342,0.2374373972415924,0.6849161982536316,0.43280747532844543,0.75,6.057921015040767
100.0,-0.03173325912716951,-1.8181818181818115,19.928054809570312,89.51531982421875,7.381135940551758,0.21187879145145416,0.6859725713729858,0.39725059270858765,0.75,6.057921015040767
100.0,0.031733259127169955,1.818181818181837,19.185012817382812,62.78585433959961,7.284038543701172,0.20874735713005066,0.701149046421051,0.4153125286102295,0.75,6.057921015040767
100.0,0.09519977738150898,5.45454545454546,21.000991821289062,110.92367553710938,7.701526641845703,0.20416873693466187,0.6936342716217041,0.4083150625228882,0.75,6.057921015040767
100.0,0.15866629563584844,9.090909090909108,19.802541732788086,69.5671157836914,7.163980484008789,0.20489026606082916,0.6997244954109192,0.40924328565597534,0.75,6.057921015040767
100.0,0.22213281389018746,12.727272727272732,20.00227928161621,66.21601104736328,7.120223522186279,0.1996224969625473,0.69809490442276,0.39025238156318665,0.75,6.057921015040767
100.0,0.28559933214452693,16.36363636363638,22.632545471191406,70.68778991699219,7.499836444854736,0.2170805186033249,0.7030967473983765,0.43248188495635986,0.75,6.057921015040767
100.0,0.34906585039886595,20.000000000000004,22.019710540771484,60.9444694519043,7.6091156005859375,0.24902179837226868,0.6919623613357544,0.4836915135383606,0.75,6.057921015040767
100.0,0.4125323686532054,23.63636363636365,22.471649169921875,109.75972747802734,8.192827224731445,0.23302090167999268,0.6932644844055176,0.4533897042274475,0.75,6.057921015040767
100.0,0.47599888690754444,27.272727272727273,23.00125503540039,111.59819030761719,8.483318328857422,0.22992558777332306,0.6919716000556946,0.4458026885986328,0.75,6.057921015040767
100.0,0.5394654051618839,30.909090909090924,25.7078800201416,161.8739013671875,8.788393020629883,0.23631933331489563,0.6797010898590088,0.45187848806381226,0.75,6.057921015040767
100.0,0.6029319234162229,34.54545454545455,23.109956741333008,92.06196594238281,9.167149543762207,0.23981548845767975,0.6784034371376038,0.4542146921157837,0.75,6.057921015040767
100.0,0.6663984416705624,38.181818181818194,26.112730026245117,109.36891174316406,9.79322338104248,0.22267235815525055,0.6832343339920044,0.4341372847557068,0.75,6.057921015040767
100.0,0.7298649599249014,41.81818181818182,29.375804901123047,158.72232055664062,9.450822830200195,0.21076029539108276,0.6821187734603882,0.38710182905197144,0.75,6.057921015040767
100.0,0.7933314781792409,45.45454545454547,30.96769142150879,162.44679260253906,9.258804321289062,0.23042161762714386,0.67458176612854,0.40509098768234253,0.75,6.057921015040767
100.0,0.8567979964335799,49.090909090909086,29.428083419799805,123.6283950805664,9.04069709777832,0.21740640699863434,0.6578391790390015,0.3750058710575104,0.75,6.057921015040767
100.0,0.9202645146879194,52.727272727272734,31.67083740234375,102.05614471435547,9.472071647644043,0.1752699762582779,0.6685820817947388,0.30737078189849854,0.75,6.057921015040767
100.0,0.9837310329422584,56.36363636363636,43.561317443847656,224.7048797607422,9.857109069824219,0.19518792629241943,0.6642691493034363,0.3585943877696991,0.75,6.057921015040767
100.0,1.0471975511965983,60.000000000000036,43.745628356933594,187.37879943847656,10.067863464355469,0.21798133850097656,0.6615990996360779,0.39109620451927185,0.75,6.057921015040767
100.0,1.1106640694509373,63.636363636363654,81.56239318847656,3791.157958984375,11.011916160583496,0.20308086276054382,0.6595897078514099,0.3638278841972351,0.75,6.057921015040767
100.0,1.1741305877052763,67.27272727272728,51.87408447265625,214.43133544921875,11.287166595458984,0.18082064390182495,0.6691323518753052,0.32723885774612427,0.75,6.057921015040767
100.0,1.2375971059596154,70.9090909090909,55.03809356689453,214.4582977294922,11.317132949829102,0.158269003033638,0.6814781427383423,0.3084620237350464,0.75,6.057921015040767
100.0,1.3010636242139553,74.54545454545458,66.7697982788086,467.2265319824219,11.649199485778809,0.17400875687599182,0.6821605563163757,0.32918334007263184,0.75,6.057921015040767
100.0,1.3645301424682943,78.1818181818182,67.6428451538086,773.7213745117188,12.491015434265137,0.1992943286895752,0.6870867609977722,0.3838938772678375,0.75,6.057921015040767
100.0,1.4279966607226333,81.81818181818183,56.2918586730957,321.0150451660156,13.520376205444336,0.20415084064006805,0.6851437091827393,0.3804301917552948,0.75,6.057921015040767
100.0,1.4914631789769723,85.45454545454544,63.39400863647461,342.7284851074219,13.577266693115234,0.18728108704090118,0.6974403262138367,0.38658130168914795,0.75,6.057921015040767
100.0,1.5549296972313122,89.09090909090912,62.946624755859375,346.3340148925781,13.461353302001953,0.2163006216287613,0.6826385855674744,0.409924179315567,0.75,6.057921015040767
100.0,1.6183962154856513,92.72727272727275,54.72945785522461,216.23533630371094,13.417306900024414,0.2378372699022293,0.6779956817626953,0.4450496733188629,0.75,6.057921015040767
100.0,1.6818627337399903,96.36363636363636,55.51636505126953,227.4944610595703,13.619643211364746,0.2256491631269455,0.6796594858169556,0.4211494028568268,0.75,6.057921015040767
100.0,1.7453292519943293,99.99999999999999,55.734466552734375,222.56105041503906,12.87585735321045,0.20566463470458984,0.6767993569374084,0.3661278486251831,0.75,6.057921015040767
100.0,1.8087957702486692,103.63636363636367,54.44293212890625,541.8796997070312,12.710203170776367,0.19642607867717743,0.6787426471710205,0.3665226101875305,0.75,6.057921015040767
100.0,1.8722622885030082,107.27272727272728,50.70428466796875,371.25616455078125,11.661050796508789,0.21010518074035645,0.6855656504631042,0.38604387640953064,0.75,6.057921015040767
100.0,1.9357288067573473,110.9090909090909,43.3830680847168,207.51165771484375,10.803664207458496,0.1990729123353958,0.7038289308547974,0.4208777844905853,0.75,6.057921015040767
100.0,1.9991953250116872,114.54545454545458,37.636226654052734,153.24290466308594,10.110658645629883,0.20354393124580383,0.7069126963615417,0.43574583530426025,0.75,6.057921015040767
100.0,2.062661843266026,118.1818181818182,35.549339294433594,123.13995361328125,9.687254905700684,0.21109767258167267,0.7096966505050659,0.44450220465660095,0.75,6.057921015040767
100.0,2.126128361520365,121.81818181818183,37.35668182373047,158.98887634277344,9.872175216674805,0.194090336561203,0.7002752423286438,0.3881969153881073,0.75,6.057921015040767
100.0,2.1895948797747042,125.45454545454545,37.61305236816406,184.6128387451172,9.839823722839355,0.2212693989276886,0.6787894368171692,0.42058712244033813,0.75,6.057921015040767
100.0,2.253061398029044,129.09090909090912,37.507816314697266,189.5315399169922,9.907705307006836,0.2161852866411209,0.6699451804161072,0.3914712965488434,0.75,6.057921015040767
100.0,2.316527916283383,132.72727272727275,36.46255874633789,149.09262084960938,10.518295288085938,0.2000366598367691,0.6752663254737854,0.3547670841217041,0.75,6.057921015040767
100.0,2.379994434537722,136.36363636363637,35.219364166259766,123.8140640258789,11.508243560791016,0.20625154674053192,0.674856424331665,0.36032700538635254,0.75,6.057921015040767
100.0,2.443460952792061,140.0,33.36709976196289,96.15837097167969,12.036839485168457,0.21411052346229553,0.6852509379386902,0.385468065738678,0.75,6.057921015040767
100.0,2.506927471046401,143.63636363636365,36.190704345703125,105.23180389404297,13.4056978225708,0.20813411474227905,0.6866371631622314,0.3933253288269043,0.75,6.057921015040767
100.0,2.57039398930074,147.27272727272728,42.176063537597656,210.61260986328125,13.519067764282227,0.21063271164894104,0.6942700147628784,0.41620615124702454,0.75,6.057921015040767
100.0,2.633860507555079,150.9090909090909,40.39838409423828,152.31289672851562,12.952398300170898,0.21424990892410278,0.6960814595222473,0.42853379249572754,0.75,6.057921015040767
100.0,2.697327025809418,154.54545454545453,41.73867416381836,132.566650390625,12.486052513122559,0.1824716478586197,0.6884559988975525,0.34826818108558655,0.75,6.057921015040767
100.0,2.760793544063758,158.18181818181822,46.934326171875,165.7432861328125,12.579496383666992,0.1593354195356369,0.6982871890068054,0.30631551146507263,0.75,6.057921015040767
100.0,2.824260062318097,161.81818181818184,44.19804000854492,139.0561981201172,12.650814056396484,0.1555938422679901,0.6949930787086487,0.2896069884300232,0.75,6.057921015040767
100.0,2.887726580572436,165.45454545454547,39.72660446166992,118.25526428222656,11.73602294921875,0.1509236842393875,0.6880865097045898,0.2749721109867096,0.75,6.057921015040767
100.0,2.951193098826776,169.09090909090912,36.442359924316406,95.77045440673828,11.173431396484375,0.14279471337795258,0.6777006387710571,0.2380206435918808,0.75,6.057921015040767
100.0,3.014659617081115,172.72727272727275,35.05230712890625,162.59597778320312,11.429756164550781,0.13961397111415863,0.6888972520828247,0.2553677558898926,0.75,6.057921015040767
100.0,3.078126135335454,176.36363636363637,33.98996353149414,105.1015625,11.40112018585205,0.15962354838848114,0.6867274641990662,0.27913492918014526,0.75,6.057921015040767
100.0,3.141592653589793,180.0,30.38383674621582,68.98653411865234,10.736021041870117,0.16434529423713684,0.7029217481613159,0.3517588973045349,0.75,6.057921015040767
1000.0,-3.141592653589793,-180.0,22.38323974609375,65.32425689697266,10.490202903747559,0.15905344486236572,0.7082977890968323,0.3301389217376709,1.0,8.39931720572018
1000.0,-3.0781261353354537,-176.36363636363635,21.72028923034668,68.82261657714844,10.476428985595703,0.19105029106140137,0.6967625021934509,0.38924598693847656,1.0,8.39931720572018
1000.0,-3.0146596170811146,-172.72727272727272,19.91325569152832,39.719207763671875,10.49011516571045,0.1944151669740677,0.695957362651825,0.4017484784126282,1.0,8.39931720572018
1000.0,-2.951193098826775,-169.0909090909091,19.83978843688965,47.10852813720703,10.466093063354492,0.20856161415576935,0.6977843642234802,0.41444164514541626,1.0,8.39931720572018
1000.0,-2.887726580572436,-165.45454545454547,19.637889862060547,41.6793212890625,10.337703704833984,0.2250664085149765,0.6878805160522461,0.4253116548061371,1.0,8.39931720572018
1000.0,-2.8242600623180967,-161.8181818181818,18.729639053344727,33.84288024902344,10.629777908325195,0.24464887380599976,0.6833189129829407,0.4319579601287842,1.0,8.39931720572018
1000.0,-2.7607935440637577,-158.1818181818182,18.70725440979004,39.249080657958984,10.866551399230957,0.268972247838974,0.6787140965461731,0.48037245869636536,1.0,8.39931720572018
1000.0,-2.697327025809418,-154.54545454545453,18.477426528930664,28.8471622467041,11.318363189697266,0.2587289810180664,0.6763370633125305,0.48086869716644287,1.0,8.39931720572018
1000.0,-2.633860507555079,-150.9090909090909,19.961462020874023,33.37379837036133,11.579896926879883,0.24270039796829224,0.6798297166824341,0.4513135850429535,1.0,8.39931720572018
1000.0,-2.5703939893007397,-147.27272727272725,20.112520217895508,35.335052490234375,11.745260238647461,0.2287951558828354,0.6815856695175171,0.4124024212360382,1.0,8.39931720572018
1000.0,-2.5069274710464007,-143.63636363636365,22.00525665283203,59.71028518676758,11.659788131713867,0.20059482753276825,0.6864901781082153,0.37625211477279663,1.0,8.39931720572018
1000.0,-2.443460952792061,-140.0,23.653841018676758,60.037288665771484,12.219552993774414,0.17414836585521698,0.6865388751029968,0.33616670966148376,1.0,8.39931720572018
1000.0,-2.379994434537722,-136.36363636363637,24.977153778076172,42.19383239746094,13.514165878295898,0.1624344140291214,0.690385103225708,0.3284209072589874,1.0,8.39931720572018
1000.0,-2.3165279162833827,-132.72727272727272,27.309326171875,54.426612854003906,14.008607864379883,0.1447310596704483,0.6940611600875854,0.2902829945087433,1.0,8.39931720572018
1000.0,-2.2530613980290433,-129.09090909090907,27.65434455871582,67.38992309570312,13.551508903503418,0.11983655393123627,0.7023823857307434,0.2402932047843933,1.0,8.39931720572018
1000.0,-2.1895948797747042,-125.45454545454545,27.304218292236328,84.94757080078125,12.536942481994629,0.11146585643291473,0.7030738592147827,0.2243514060974121,1.0,8.39931720572018
1000.0,-2.126128361520365,-121.81818181818183,25.462383270263672,55.736045837402344,12.553182601928711,0.09702273458242416,0.709997296333313,0.18246206641197205,1.0,8.39931720572018
1000.0,-2.0626618432660258,-118.18181818181817,22.299442291259766,48.408329010009766,11.978045463562012,0.07485979795455933,0.7018980979919434,0.14166688919067383,1.0,8.39931720572018
1000.0,-1.9991953250116865,-114.54545454545455,19.088563919067383,29.19347381591797,11.500222206115723,0.06498845666646957,0.7051409482955933,0.115000419318676,1.0,8.39931720572018
1000.0,-1.9357288067573473,-110.9090909090909,18.605241775512695,31.820819854736328,11.098952293395996,0.052693579345941544,0.7159353494644165,0.10939978808164597,1.0,8.39931720572018
1000.0,-1.872262288503008,-107.27272727272727,19.702674865722656,43.32709503173828,10.955987930297852,0.06328631937503815,0.7131385207176208,0.10490430891513824,1.0,8.39931720572018
1000.0,-1.8087957702486688,-103.63636363636364,19.690061569213867,43.65204620361328,10.658411026000977,0.08404447883367538,0.7062980532646179,0.16872109472751617,1.0,8.39931720572018
1000.0,-1.7453292519943295,-100.0,19.044958114624023,36.463905334472656,10.649686813354492,0.0986795723438263,0.6992140412330627,0.20735108852386475,1.0,8.39931720572018
1000.0,-1.6818627337399903,-96.36363636363636,19.190975189208984,37.147064208984375,10.845550537109375,0.11028856784105301,0.7023801207542419,0.22222870588302612,1.0,8.39931720572018
1000.0,-1.6183962154856508,-92.72727272727272,19.88243293762207,33.88477325439453,11.1730375289917,0.1379096508026123,0.6953791975975037,0.259162962436676,1.0,8.39931720572018
1000.0,-1.5549296972313116,-89.09090909090908,22.509374618530273,122.10413360595703,11.62238883972168,0.15956243872642517,0.6937721371650696,0.301634818315506,1.0,8.39931720572018
1000.0,-1.4914631789769723,-85.45454545454544,19.66324234008789,31.51773452758789,11.617657661437988,0.14362704753875732,0.6915920376777649,0.28607863187789917,1.0,8.39931720572018
1000.0,-1.427996660722633,-81.81818181818181,19.18630599975586,36.563602447509766,11.540595054626465,0.14998582005500793,0.6994678378105164,0.2917132079601288,1.0,8.39931720572018
1000.0,-1.3645301424682938,-78.18181818181817,18.74523162841797,27.648021697998047,11.507346153259277,0.10272198915481567,0.7106388211250305,0.2062484622001648,1.0,8.39931720572018
1000.0,-1.3010636242139546,-74.54545454545453,19.108869552612305,27.85976219177246,11.640646934509277,0.07330810278654099,0.7195320725440979,0.1476476788520813,1.0,8.39931720572018
1000.0,-1.2375971059596154,-70.9090909090909,18.6886043548584,27.759246826171875,11.646026611328125,0.09673680365085602,0.7120961546897888,0.17371757328510284,1.0,8.39931720572018
1000.0,-1.1741305877052761,-67.27272727272727,17.776775360107422,31.640840530395508,10.923346519470215,0.08968798816204071,0.7039624452590942,0.17751608788967133,1.0,8.39931720572018
1000.0,-1.1106640694509369,-63.63636363636363,17.651229858398438,29.265430450439453,10.371191024780273,0.08105096966028214,0.7036231160163879,0.17249169945716858,1.0,8.39931720572018
1000.0,-1.0471975511965974,-59.999999999999986,19.80085563659668,41.625789642333984,10.457992553710938,0.08682366460561752,0.6903007626533508,0.16103696823120117,1.0,8.39931720572018
1000.0,-0.9837310329422584,-56.36363636363636,19.687402725219727,38.80236053466797,10.83635139465332,0.0865398570895195,0.7050420045852661,0.1847008317708969,1.0,8.39931720572018
1000.0,-0.9202645146879189,-52.72727272727271,20.153076171875,38.224639892578125,10.722131729125977,0.08058939129114151,0.7098358869552612,0.1810234934091568,1.0,8.39931720572018
1000.0,-0.8567979964335799,-49.090909090909086,20.208629608154297,61.967281341552734,10.584317207336426,0.10613160580396652,0.702466607093811,0.21067558228969574,1.0,8.39931720572018
1000.0,-0.7933314781792404,-45.45454545454544,18.903947830200195,34.404884338378906,10.283958435058594,0.1182132214307785,0.7071988582611084,0.2521943151950836,1.0,8.39931720572018
1000.0,-0.7298649599249014,-41.81818181818182,17.525667190551758,28.33773422241211,9.864953994750977,0.11766552925109863,0.707822859287262,0.25470373034477234,1.0,8.39931720572018
1000.0,-0.666398441670562,-38.181818181818166,17.41292381286621,31.994321823120117,9.857943534851074,0.11808156967163086,0.7103416919708252,0.23187290132045746,1.0,8.39931720572018
1000.0,-0.6029319234162229,-34.54545454545455,18.369712829589844,29.160308837890625,10.898755073547363,0.13420991599559784,0.7040384411811829,0.2731959819793701,1.0,8.39931720572018
1000.0,-0.5394654051618835,-30.909090909090896,19.499549865722656,38.731101989746094,11.474900245666504,0.142228364944458,0.7124597430229187,0.2643837034702301,1.0,8.39931720572018
1000.0,-0.47599888690754444,-27.272727272727273,20.137910842895508,41.56544876098633,11.677532196044922,0.1561684012413025,0.7111495733261108,0.31359824538230896,1.0,8.39931720572018
1000.0,-0.412532368653205,-23.636363636363626,20.674442291259766,32.3820686340332,11.995353698730469,0.17682607471942902,0.7055793404579163,0.36419931054115295,1.0,8.39931720572018
1000.0,-0.34906585039886595,-20.000000000000004,21.5284423828125,37.911041259765625,12.351420402526855,0.19517415761947632,0.6997011303901672,0.37443721294403076,1.0,8.39931720572018
1000.0,-0.2855993321445265,-16.363636363636353,20.86551284790039,36.15095520019531,12.067285537719727,0.22033372521400452,0.6849149465560913,0.4200703501701355,1.0,8.39931720572018
1000.0,-0.22213281389018746,-12.727272727272732,22.000499725341797,42.17942810058594,12.005926132202148,0.23030175268650055,0.6769871115684509,0.4244857430458069,1.0,8.39931720572018
1000.0,-0.158666295635848,-9.090909090909083,23.652725219726562,47.43754196166992,12.488481521606445,0.23955215513706207,0.6687178015708923,0.4238656461238861,1.0,8.39931720572018
1000.0,-0.09519977738150853,-5.454545454545435,24.471668243408203,51.13251495361328,12.748610496520996,0.25406044721603394,0.6714978814125061,0.4524887502193451,1.0,8.39931720572018
1000.0,-0.03173325912716951,-1.8181818181818115,26.043851852416992,84.82102966308594,13.223424911499023,0.2603662312030792,0.6750814914703369,0.4639715552330017,1.0,8.39931720572018
1000.0,0.031733259127169955,1.818181818181837,25.191085815429688,49.09843444824219,13.150333404541016,0.23900450766086578,0.6723065376281738,0.43277186155319214,1.0,8.39931720572018
1000.0,0.09519977738150898,5.45454545454546,25.479341506958008,49.36764144897461,13.0910062789917,0.23543405532836914,0.6772478818893433,0.42190757393836975,1.0,8.39931720572018
1000.0,0.15866629563584844,9.090909090909108,25.639057159423828,53.946285247802734,13.203072547912598,0.2388674020767212,0.6744347214698792,0.4299417734146118,1.0,8.39931720572018
1000.0,0.22213281389018746,12.727272727272732,26.955720901489258,67.40762329101562,13.129841804504395,0.24109208583831787,0.679480791091919,0.4283497631549835,1.0,8.39931720572018
1000.0,0.28559933214452693,16.36363636363638,26.673999786376953,57.35905075073242,13.388008117675781,0.2290658801794052,0.6776067018508911,0.414360910654068,1.0,8.39931720572018
1000.0,0.34906585039886595,20.000000000000004,27.711788177490234,77.95713806152344,13.322340965270996,0.21037815511226654,0.6892955899238586,0.38982686400413513,1.0,8.39931720572018
1000.0,0.4125323686532054,23.63636363636365,28.294145584106445,78.3613052368164,13.715309143066406,0.19970516860485077,0.6914474964141846,0.38885045051574707,1.0,8.39931720572018
1000.0,0.47599888690754444,27.272727272727273,28.746490478515625,66.54533386230469,13.245159149169922,0.15519627928733826,0.7091482281684875,0.32749226689338684,1.0,8.39931720572018
1000.0,0.5394654051618839,30.909090909090924,28.173633575439453,84.30043029785156,12.396994590759277,0.08989405632019043,0.7173973321914673,0.20025348663330078,1.0,8.39931720572018
1000.0,0.6029319234162229,34.54545454545455,28.09197998046875,110.49789428710938,11.718600273132324,0.06167184188961983,0.7194308042526245,0.15145732462406158,1.0,8.39931720572018
1000.0,0.6663984416705624,38.181818181818194,28.20199966430664,151.0055694580078,11.469472885131836,0.06271862983703613,0.7191721200942993,0.14769113063812256,1.0,8.39931720572018
1000.0,0.7298649599249014,41.81818181818182,26.68431282043457,77.00838470458984,11.867972373962402,0.08511650562286377,0.7115030288696289,0.17667046189308167,1.0,8.39931720572018
1000.0,0.7933314781792409,45.45454545454547,26.11566925048828,65.83870697021484,11.952658653259277,0.0885864719748497,0.6909875273704529,0.15913662314414978,1.0,8.39931720572018
1000.0,0.8567979964335799,49.090909090909086,24.70682716369629,51.92131042480469,11.621217727661133,0.09480992704629898,0.6893360018730164,0.16470535099506378,1.0,8.39931720572018
1000.0,0.9202645146879194,52.727272727272734,23.007104873657227,45.46384048461914,11.541717529296875,0.08958223462104797,0.687669038772583,0.1608109474182129,1.0,8.39931720572018
1000.0,0.9837310329422584,56.36363636363636,24.27018928527832,71.85945129394531,11.386054992675781,0.1257975995540619,0.6939738392829895,0.24585965275764465,1.0,8.39931720572018
1000.0,1.0471975511965983,60.000000000000036,23.836246490478516,104.00943756103516,11.449630737304688,0.15713080763816833,0.6932952404022217,0.2973213493824005,1.0,8.39931720572018
